match_id,game_type,horizon_type,path,L_window,reasoning_mode,seed,max_round,player1,player2,round,p_now,p_in_prompt,answer1,answer2,points1,points2,total1,total2
exp3-PD-down-baseline-seed0-rep0,PD,continuation_dynamic,down,5,baseline,0,200,act_deepseek,act_kimi,1,0.9,1,J,J,8,8,8,8
exp3-PD-down-baseline-seed0-rep0,PD,continuation_dynamic,down,5,baseline,0,200,act_deepseek,act_kimi,2,0.8959798994974875,1,J,J,8,8,16,16
exp3-PD-down-baseline-seed0-rep0,PD,continuation_dynamic,down,5,baseline,0,200,act_deepseek,act_kimi,3,0.8919597989949749,1,J,J,8,8,24,24
exp3-PD-down-baseline-seed0-rep0,PD,continuation_dynamic,down,5,baseline,0,200,act_deepseek,act_kimi,4,0.8879396984924623,1,J,J,8,8,32,32
exp3-PD-down-baseline-seed0-rep0,PD,continuation_dynamic,down,5,baseline,0,200,act_deepseek,act_kimi,5,0.8839195979899498,1,J,J,8,8,40,40
exp3-PD-down-baseline-seed0-rep0,PD,continuation_dynamic,down,5,baseline,0,200,act_deepseek,act_kimi,6,0.8798994974874372,1,J,J,8,8,48,48
exp3-PD-down-baseline-seed0-rep0,PD,continuation_dynamic,down,5,baseline,0,200,act_deepseek,act_kimi,7,0.8758793969849247,1,J,J,8,8,56,56
exp3-PD-down-baseline-seed0-rep0,PD,continuation_dynamic,down,5,baseline,0,200,act_deepseek,act_kimi,8,0.8718592964824121,1,J,J,8,8,64,64
exp3-PD-down-baseline-seed0-rep0,PD,continuation_dynamic,down,5,baseline,0,200,act_deepseek,act_kimi,9,0.8678391959798996,1,J,J,8,8,72,72
exp3-PD-down-baseline-seed0-rep0,PD,continuation_dynamic,down,5,baseline,0,200,act_deepseek,act_kimi,10,0.863819095477387,1,J,J,8,8,80,80
exp3-PD-down-baseline-seed0-rep0,PD,continuation_dynamic,down,5,baseline,0,200,act_deepseek,act_kimi,11,0.8597989949748743,1,J,J,8,8,88,88
exp3-PD-down-baseline-seed2-rep0,PD,continuation_dynamic,down,5,baseline,2,200,act_deepseek,act_kimi,1,0.9,1,J,J,8,8,8,8
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_kimi,1,0.9,1,J,J,8,8,8,8
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_kimi,2,0.8959798994974875,1,J,J,8,8,16,16
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_kimi,3,0.8919597989949749,1,J,J,8,8,24,24
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_kimi,4,0.8879396984924623,1,J,J,8,8,32,32
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_kimi,5,0.8839195979899498,1,J,J,8,8,40,40
