match_id,game_type,horizon_type,path,L_window,reasoning_mode,seed,max_round,player1,player2,round,p_now,p_in_prompt,answer1,answer2,points1,points2,total1,total2
exp3-BoS-up-baseline-seed0-rep0,BoS,continuation_dynamic,up,5,baseline,0,200,act_deepseek,act_kimi,1,0.5,1,J,J,10,7,10,7
exp3-BoS-up-baseline-seed2-rep0,BoS,continuation_dynamic,up,5,baseline,2,200,act_deepseek,act_kimi,1,0.5,1,J,J,10,7,10,7
exp3-BoS-up-baseline-seed4-rep0,BoS,continuation_dynamic,up,5,baseline,4,200,act_deepseek,act_kimi,1,0.5,1,J,J,10,7,10,7
exp3-BoS-up-baseline-seed4-rep0,BoS,continuation_dynamic,up,5,baseline,4,200,act_deepseek,act_kimi,2,0.5020100502512563,1,J,J,10,7,20,14
exp3-BoS-up-baseline-seed4-rep0,BoS,continuation_dynamic,up,5,baseline,4,200,act_deepseek,act_kimi,3,0.5040201005025126,1,J,J,10,7,30,21
exp3-BoS-up-baseline-seed4-rep0,BoS,continuation_dynamic,up,5,baseline,4,200,act_deepseek,act_kimi,4,0.5060301507537689,1,J,J,10,7,40,28
exp3-BoS-up-baseline-seed4-rep0,BoS,continuation_dynamic,up,5,baseline,4,200,act_deepseek,act_kimi,5,0.5080402010050251,1,J,J,10,7,50,35
exp3-BoS-up-baseline-seed4-rep0,BoS,continuation_dynamic,up,5,baseline,4,200,act_deepseek,act_kimi,6,0.5100502512562815,1,J,J,10,7,60,42
exp3-BoS-up-baseline-seed4-rep0,BoS,continuation_dynamic,up,5,baseline,4,200,act_deepseek,act_kimi,7,0.5120603015075377,1,J,J,10,7,70,49
exp3-BoS-up-baseline-seed6-rep0,BoS,continuation_dynamic,up,5,baseline,6,200,act_deepseek,act_kimi,1,0.5,1,J,J,10,7,10,7
exp3-BoS-up-baseline-seed8-rep0,BoS,continuation_dynamic,up,5,baseline,8,200,act_deepseek,act_kimi,1,0.5,1,J,J,10,7,10,7
exp3-BoS-up-baseline-seed8-rep0,BoS,continuation_dynamic,up,5,baseline,8,200,act_deepseek,act_kimi,2,0.5020100502512563,1,J,J,10,7,20,14
