match_id,game_type,horizon_type,path,L_window,reasoning_mode,seed,max_round,player1,player2,round,p_now,p_in_prompt,answer1,answer2,points1,points2,total1,total2
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,1,1.0,1,J,J,8,8,8,8
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,2,0.9974874371859297,1,J,J,8,8,16,16
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,3,0.9949748743718593,1,J,J,8,8,24,24
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,4,0.992462311557789,1,J,J,8,8,32,32
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,5,0.9899497487437185,1,J,J,8,8,40,40
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,6,0.9874371859296482,1,J,J,8,8,48,48
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,7,0.9849246231155779,1,J,J,8,8,56,56
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,8,0.9824120603015075,1,J,J,8,8,64,64
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,9,0.9798994974874372,1,J,J,8,8,72,72
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,10,0.9773869346733668,1,J,J,8,8,80,80
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,11,0.9748743718592965,1,J,J,8,8,88,88
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,12,0.9723618090452262,1,J,J,8,8,96,96
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,13,0.9698492462311558,1,J,J,8,8,104,104
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,14,0.9673366834170855,1,J,J,8,8,112,112
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,15,0.964824120603015,1,J,J,8,8,120,120
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,16,0.9623115577889447,1,J,J,8,8,128,128
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,17,0.9597989949748744,1,J,J,8,8,136,136
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,18,0.957286432160804,1,J,J,8,8,144,144
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,19,0.9547738693467337,1,J,J,8,8,152,152
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,20,0.9522613065326633,1,J,J,8,8,160,160
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,21,0.949748743718593,1,J,J,8,8,168,168
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,22,0.9472361809045227,1,J,J,8,8,176,176
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,23,0.9447236180904522,1,J,J,8,8,184,184
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,24,0.9422110552763819,1,J,J,8,8,192,192
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,25,0.9396984924623115,1,J,J,8,8,200,200
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,26,0.9371859296482412,1,J,J,8,8,208,208
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,27,0.9346733668341709,1,J,J,8,8,216,216
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,28,0.9321608040201005,1,J,J,8,8,224,224
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,29,0.9296482412060302,1,J,J,8,8,232,232
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,30,0.9271356783919598,1,J,J,8,8,240,240
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,31,0.9246231155778895,1,J,J,8,8,248,248
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,32,0.9221105527638191,1,J,J,8,8,256,256
exp3-PD-down-baseline-seed4-rep0,PD,continuation_dynamic,down,5,baseline,4,200,act_deepseek,act_openai_gpt,33,0.9195979899497487,1,J,J,8,8,264,264
exp3-PD-down-baseline-seed6-rep0,PD,continuation_dynamic,down,5,baseline,6,200,act_deepseek,act_openai_gpt,1,1.0,1,J,J,8,8,8,8
exp3-PD-down-baseline-seed6-rep0,PD,continuation_dynamic,down,5,baseline,6,200,act_deepseek,act_openai_gpt,2,0.9974874371859297,1,J,J,8,8,16,16
exp3-PD-down-baseline-seed6-rep0,PD,continuation_dynamic,down,5,baseline,6,200,act_deepseek,act_openai_gpt,3,0.9949748743718593,1,J,J,8,8,24,24
